dataset,pair_idx,protein,region,layer,mean_margin,final_model_prob1
real_PRS,55,protein2,middle,10,1.0748279690742493,0.9933493733406067
real_PRS,56,protein2,n_term,0,-1.8172931750615438,0.9734160900115967
real_PRS,56,protein2,n_term,1,-1.6998048146565756,0.9734160900115967
real_PRS,56,protein2,n_term,2,-1.3452459573745728,0.9734160900115967
real_PRS,56,protein2,n_term,3,-0.8409700234731038,0.9734160900115967
real_PRS,56,protein2,n_term,4,-0.5485910137494405,0.9734160900115967
real_PRS,56,protein2,n_term,5,-0.06616913477579753,0.9734160900115967
real_PRS,56,protein2,n_term,6,-0.019629939397176107,0.9734160900115967
real_PRS,56,protein2,n_term,7,-0.08942933082580566,0.9734160900115967
real_PRS,56,protein2,n_term,8,0.15259796778361004,0.9734160900115967
real_PRS,56,protein2,n_term,9,0.31449729601542153,0.9734160900115967
real_PRS,56,protein2,n_term,10,0.48277260462443033,0.9734160900115967
real_PRS,56,protein2,c_term,0,-1.880712898572286,0.9734160900115967
real_PRS,56,protein2,c_term,1,-1.6523620367050171,0.9734160900115967
real_PRS,56,protein2,c_term,2,-0.9132942438125611,0.9734160900115967
real_PRS,56,protein2,c_term,3,-0.5999314943949382,0.9734160900115967
real_PRS,56,protein2,c_term,4,-0.2584728240966797,0.9734160900115967
real_PRS,56,protein2,c_term,5,0.05614488919576009,0.9734160900115967
real_PRS,56,protein2,c_term,6,-0.052785332997639975,0.9734160900115967
real_PRS,56,protein2,c_term,7,0.0403662363688151,0.9734160900115967
real_PRS,56,protein2,c_term,8,0.21523831685384115,0.9734160900115967
real_PRS,56,protein2,c_term,9,0.19728507995605468,0.9734160900115967
real_PRS,56,protein2,c_term,10,0.2015989621480306,0.9734160900115967
real_PRS,56,protein2,middle,0,-1.8678455829620362,0.9734160900115967
real_PRS,56,protein2,middle,1,-1.6824432373046876,0.9734160900115967
real_PRS,56,protein2,middle,2,-0.853642201423645,0.9734160900115967
real_PRS,56,protein2,middle,3,-0.5973228772481283,0.9734160900115967
real_PRS,56,protein2,middle,4,-0.020147291819254558,0.9734160900115967
real_PRS,56,protein2,middle,5,0.49220829010009765,0.9734160900115967
real_PRS,56,protein2,middle,6,0.12875191370646158,0.9734160900115967
real_PRS,56,protein2,middle,7,0.180232302347819,0.9734160900115967
real_PRS,56,protein2,middle,8,0.40732266108194987,0.9734160900115967
real_PRS,56,protein2,middle,9,0.3062678337097168,0.9734160900115967
real_PRS,56,protein2,middle,10,0.23289581934611003,0.9734160900115967
real_PRS,57,protein2,n_term,0,-1.6388761202494304,0.9516838788986206
real_PRS,57,protein2,n_term,1,-1.5889938592910766,0.9516838788986206
real_PRS,57,protein2,n_term,2,-1.0870358109474183,0.9516838788986206
real_PRS,57,protein2,n_term,3,-0.7798900604248047,0.9516838788986206
real_PRS,57,protein2,n_term,4,-0.2289841632048289,0.9516838788986206
real_PRS,57,protein2,n_term,5,0.32055462201436363,0.9516838788986206
real_PRS,57,protein2,n_term,6,0.7488806227842967,0.9516838788986206
real_PRS,57,protein2,n_term,7,1.0075692653656005,0.9516838788986206
real_PRS,57,protein2,n_term,8,1.194141161441803,0.9516838788986206
real_PRS,57,protein2,n_term,9,1.3981261491775512,0.9516838788986206
real_PRS,57,protein2,n_term,10,0.3689218044281006,0.9516838788986206
real_PRS,57,protein2,c_term,0,-2.0996317227681476,0.9516838788986206
real_PRS,57,protein2,c_term,1,-1.99609823624293,0.9516838788986206
real_PRS,57,protein2,c_term,2,-1.2157636006673178,0.9516838788986206
real_PRS,57,protein2,c_term,3,-0.6463017463684082,0.9516838788986206
real_PRS,57,protein2,c_term,4,-0.548532772064209,0.9516838788986206
real_PRS,57,protein2,c_term,5,-0.5825380643208822,0.9516838788986206
real_PRS,57,protein2,c_term,6,-0.4693197250366211,0.9516838788986206
real_PRS,57,protein2,c_term,7,-0.500572935740153,0.9516838788986206
real_PRS,57,protein2,c_term,8,-0.42915493647257485,0.9516838788986206
real_PRS,57,protein2,c_term,9,-0.41358200709025067,0.9516838788986206
real_PRS,57,protein2,c_term,10,-0.25181620915730796,0.9516838788986206
real_PRS,57,protein2,middle,0,-1.8622294187545776,0.9516838788986206
real_PRS,57,protein2,middle,1,-1.7938371062278748,0.9516838788986206
real_PRS,57,protein2,middle,2,-0.7457839250564575,0.9516838788986206
real_PRS,57,protein2,middle,3,-0.48156299591064455,0.9516838788986206
real_PRS,57,protein2,middle,4,0.22217346827189127,0.9516838788986206
real_PRS,57,protein2,middle,5,0.6521132469177247,0.9516838788986206
real_PRS,57,protein2,middle,6,0.5088389078776042,0.9516838788986206
real_PRS,57,protein2,middle,7,0.3345654487609863,0.9516838788986206
real_PRS,57,protein2,middle,8,0.15701659520467123,0.9516838788986206
real_PRS,57,protein2,middle,9,0.028900305430094402,0.9516838788986206
real_PRS,57,protein2,middle,10,0.020694923400878907,0.9516838788986206
real_PRS,58,protein2,n_term,0,-1.4357589075962702,0.9589354395866394
real_PRS,58,protein2,n_term,1,-1.4933034916718801,0.9589354395866394
real_PRS,58,protein2,n_term,2,-1.3926827589670816,0.9589354395866394
real_PRS,58,protein2,n_term,3,-0.5245821317036946,0.9589354395866394
real_PRS,58,protein2,n_term,4,-0.11350070635477702,0.9589354395866394
real_PRS,58,protein2,n_term,5,0.3908150593439738,0.9589354395866394
real_PRS,58,protein2,n_term,6,0.4059607028961182,0.9589354395866394
real_PRS,58,protein2,n_term,7,0.348831566174825,0.9589354395866394
real_PRS,58,protein2,n_term,8,0.5664245923360188,0.9589354395866394
real_PRS,58,protein2,n_term,9,0.7099290688832601,0.9589354395866394
real_PRS,58,protein2,n_term,10,0.7288637479146322,0.9589354395866394
real_PRS,58,protein2,c_term,0,-1.6870212475458781,0.9589354395866394
real_PRS,58,protein2,c_term,1,-1.736975481112798,0.9589354395866394
real_PRS,58,protein2,c_term,2,-0.7758714119593303,0.9589354395866394
real_PRS,58,protein2,c_term,3,-0.2757109006245931,0.9589354395866394
real_PRS,58,protein2,c_term,4,0.4129559834798177,0.9589354395866394
real_PRS,58,protein2,c_term,5,0.44892698923746743,0.9589354395866394
real_PRS,58,protein2,c_term,6,0.22762838999430338,0.9589354395866394
real_PRS,58,protein2,c_term,7,0.11623735427856445,0.9589354395866394
real_PRS,58,protein2,c_term,8,0.20286442438761393,0.9589354395866394
real_PRS,58,protein2,c_term,9,0.03903462092081706,0.9589354395866394
real_PRS,58,protein2,c_term,10,0.047063318888346355,0.9589354395866394
real_PRS,58,protein2,middle,0,-1.9913455804189046,0.9589354395866394
real_PRS,58,protein2,middle,1,-2.099493932723999,0.9589354395866394
real_PRS,58,protein2,middle,2,-1.0501233379046122,0.9589354395866394
real_PRS,58,protein2,middle,3,-0.7259615580240886,0.9589354395866394
real_PRS,58,protein2,middle,4,-0.2962508201599121,0.9589354395866394
real_PRS,58,protein2,middle,5,0.3678796450297038,0.9589354395866394
real_PRS,58,protein2,middle,6,0.29252262115478517,0.9589354395866394
real_PRS,58,protein2,middle,7,0.15406417846679688,0.9589354395866394
real_PRS,58,protein2,middle,8,0.3137279192606608,0.9589354395866394
real_PRS,58,protein2,middle,9,0.44264160792032875,0.9589354395866394
real_PRS,58,protein2,middle,10,0.8457826296488444,0.9589354395866394
real_PRS,59,protein2,n_term,0,-1.7609659989674886,0.14172154664993286
real_PRS,59,protein2,n_term,1,-1.6849143783251443,0.14172154664993286
real_PRS,59,protein2,n_term,2,-1.3508320649464924,0.14172154664993286
real_PRS,59,protein2,n_term,3,-0.6550013065338135,0.14172154664993286
real_PRS,59,protein2,n_term,4,-0.31925111611684165,0.14172154664993286
real_PRS,59,protein2,n_term,5,-0.05494009256362915,0.14172154664993286
real_PRS,59,protein2,n_term,6,-0.2375260353088379,0.14172154664993286
real_PRS,59,protein2,n_term,7,-0.2571677843729655,0.14172154664993286
real_PRS,59,protein2,n_term,8,-0.2075620969136556,0.14172154664993286
real_PRS,59,protein2,n_term,9,-0.06899862289428711,0.14172154664993286
real_PRS,59,protein2,n_term,10,-0.3811469078063965,0.14172154664993286
real_PRS,59,protein2,c_term,0,-1.9462688287099204,0.14172154664993286
real_PRS,59,protein2,c_term,1,-2.0264922936757404,0.14172154664993286
real_PRS,59,protein2,c_term,2,-0.9460996945699056,0.14172154664993286
real_PRS,59,protein2,c_term,3,-0.366541322072347,0.14172154664993286
real_PRS,59,protein2,c_term,4,0.25104389190673826,0.14172154664993286
real_PRS,59,protein2,c_term,5,0.20399904251098633,0.14172154664993286
real_PRS,59,protein2,c_term,6,0.09744313557942709,0.14172154664993286
real_PRS,59,protein2,c_term,7,0.0793018658955892,0.14172154664993286
real_PRS,59,protein2,c_term,8,0.26862967809041344,0.14172154664993286
real_PRS,59,protein2,c_term,9,0.14414342244466147,0.14172154664993286
real_PRS,59,protein2,c_term,10,0.10713990529378255,0.14172154664993286
real_PRS,59,protein2,middle,0,-2.0243071635564167,0.14172154664993286
real_PRS,59,protein2,middle,1,-1.8760549147923788,0.14172154664993286
real_PRS,59,protein2,middle,2,-1.1327301581700644,0.14172154664993286
real_PRS,59,protein2,middle,3,-0.7136346499125162,0.14172154664993286
real_PRS,59,protein2,middle,4,-0.18932088216145834,0.14172154664993286
real_PRS,59,protein2,middle,5,-0.0472113291422526,0.14172154664993286
real_PRS,59,protein2,middle,6,-0.13327468236287435,0.14172154664993286
real_PRS,59,protein2,middle,7,-0.152301025390625,0.14172154664993286
real_PRS,59,protein2,middle,8,0.026790936787923176,0.14172154664993286
real_PRS,59,protein2,middle,9,-0.03053445816040039,0.14172154664993286
real_PRS,59,protein2,middle,10,0.12180684407552084,0.14172154664993286
real_PRS,60,protein2,n_term,0,-1.4249723196029662,0.9985001087188721
real_PRS,60,protein2,n_term,1,-1.541688738266627,0.9985001087188721
real_PRS,60,protein2,n_term,2,-1.1684344212214153,0.9985001087188721
real_PRS,60,protein2,n_term,3,-0.9407996654510498,0.9985001087188721
real_PRS,60,protein2,n_term,4,-0.4569335599740346,0.9985001087188721
real_PRS,60,protein2,n_term,5,-0.02209935188293457,0.9985001087188721
real_PRS,60,protein2,n_term,6,0.26697311401367185,0.9985001087188721
real_PRS,60,protein2,n_term,7,0.5087394873301189,0.9985001087188721
real_PRS,60,protein2,n_term,8,0.5135358730951946,0.9985001087188721
real_PRS,60,protein2,n_term,9,1.2471323649088542,0.9985001087188721
real_PRS,60,protein2,n_term,10,0.09549733996391296,0.9985001087188721
real_PRS,60,protein2,c_term,0,-2.176822241147359,0.9985001087188721
real_PRS,60,protein2,c_term,1,-2.2337364315986634,0.9985001087188721
real_PRS,60,protein2,c_term,2,-1.2571923732757568,0.9985001087188721
real_PRS,60,protein2,c_term,3,-0.5375158627827962,0.9985001087188721
real_PRS,60,protein2,c_term,4,-0.5409250020980835,0.9985001087188721
real_PRS,60,protein2,c_term,5,-0.21847789287567138,0.9985001087188721
real_PRS,60,protein2,c_term,6,0.31088946262995404,0.9985001087188721
real_PRS,60,protein2,c_term,7,1.4358834743499755,0.9985001087188721
real_PRS,60,protein2,c_term,8,1.7562089681625366,0.9985001087188721
real_PRS,60,protein2,c_term,9,1.587468187014262,0.9985001087188721
real_PRS,60,protein2,c_term,10,0.8432465354601543,0.9985001087188721
real_PRS,60,protein2,middle,0,-2.091361633936564,0.9985001087188721
real_PRS,60,protein2,middle,1,-2.138550074895223,0.9985001087188721
real_PRS,60,protein2,middle,2,-1.2856959700584412,0.9985001087188721
real_PRS,60,protein2,middle,3,-0.40688498814900714,0.9985001087188721
real_PRS,60,protein2,middle,4,-0.19770484765370686,0.9985001087188721
real_PRS,60,protein2,middle,5,0.20810405413309732,0.9985001087188721
real_PRS,60,protein2,middle,6,0.44079111417134603,0.9985001087188721
real_PRS,60,protein2,middle,7,1.6664975802103679,0.9985001087188721
real_PRS,60,protein2,middle,8,1.4404911835988363,0.9985001087188721
real_PRS,60,protein2,middle,9,1.4473422368367512,0.9985001087188721
real_PRS,60,protein2,middle,10,1.305130163828532,0.9985001087188721
real_PRS,61,protein2,n_term,0,-1.6747771104176838,0.9959718585014343
real_PRS,61,protein2,n_term,1,-1.5609776690602302,0.9959718585014343
real_PRS,61,protein2,n_term,2,-1.4653586069742839,0.9959718585014343
real_PRS,61,protein2,n_term,3,-0.5925891319910686,0.9959718585014343
real_PRS,61,protein2,n_term,4,-0.29879323244094846,0.9959718585014343
real_PRS,61,protein2,n_term,5,0.044807428121566774,0.9959718585014343
real_PRS,61,protein2,n_term,6,-0.31050945123036705,0.9959718585014343
real_PRS,61,protein2,n_term,7,-0.4098486105600993,0.9959718585014343
real_PRS,61,protein2,n_term,8,-0.1537629763285319,0.9959718585014343
real_PRS,61,protein2,n_term,9,-0.2903633117675781,0.9959718585014343
real_PRS,61,protein2,n_term,10,-0.22783117294311522,0.9959718585014343
real_PRS,61,protein2,c_term,0,-2.1849917570749917,0.9959718585014343
real_PRS,61,protein2,c_term,1,-2.234822843472163,0.9959718585014343
real_PRS,61,protein2,c_term,2,-1.6533108711242677,0.9959718585014343
real_PRS,61,protein2,c_term,3,-1.312826410929362,0.9959718585014343
real_PRS,61,protein2,c_term,4,-1.3172980308532716,0.9959718585014343
real_PRS,61,protein2,c_term,5,-1.0741671244303386,0.9959718585014343
real_PRS,61,protein2,c_term,6,-1.1655923207600911,0.9959718585014343
real_PRS,61,protein2,c_term,7,-1.2369380315144858,0.9959718585014343
real_PRS,61,protein2,c_term,8,-0.987197748819987,0.9959718585014343
real_PRS,61,protein2,c_term,9,-1.005777931213379,0.9959718585014343
real_PRS,61,protein2,c_term,10,-0.8421109835306804,0.9959718585014343
real_PRS,61,protein2,middle,0,-1.982129422823588,0.9959718585014343
real_PRS,61,protein2,middle,1,-2.008753286798795,0.9959718585014343
real_PRS,61,protein2,middle,2,-1.6352717399597168,0.9959718585014343
real_PRS,61,protein2,middle,3,-1.3001044273376465,0.9959718585014343
real_PRS,61,protein2,middle,4,-1.2113834381103517,0.9959718585014343
real_PRS,61,protein2,middle,5,-0.9663151105244955,0.9959718585014343
real_PRS,61,protein2,middle,6,-1.0078169186909993,0.9959718585014343
real_PRS,61,protein2,middle,7,-0.9287877082824707,0.9959718585014343
real_PRS,61,protein2,middle,8,-0.6733931541442871,0.9959718585014343
real_PRS,61,protein2,middle,9,-0.489518674214681,0.9959718585014343
real_PRS,61,protein2,middle,10,0.07236620585123697,0.9959718585014343
real_PRS,62,protein2,n_term,0,-2.2914631605148315,0.9602202773094177
real_PRS,62,protein2,n_term,1,-2.0351638237635297,0.9602202773094177
real_PRS,62,protein2,n_term,2,-1.5448145151138306,0.9602202773094177
real_PRS,62,protein2,n_term,3,-1.352262846628825,0.9602202773094177
real_PRS,62,protein2,n_term,4,-0.975048565864563,0.9602202773094177
real_PRS,62,protein2,n_term,5,-0.36515621344248456,0.9602202773094177
real_PRS,62,protein2,n_term,6,-0.2895027776559194,0.9602202773094177
real_PRS,62,protein2,n_term,7,-0.28730636835098267,0.9602202773094177
real_PRS,62,protein2,n_term,8,0.020755227406819662,0.9602202773094177
real_PRS,62,protein2,n_term,9,-0.024042622248331705,0.9602202773094177
real_PRS,62,protein2,n_term,10,-0.4731492837270101,0.9602202773094177
real_PRS,62,protein2,c_term,0,-2.4032902320226035,0.9602202773094177
real_PRS,62,protein2,c_term,1,-2.2588452736536664,0.9602202773094177
real_PRS,62,protein2,c_term,2,-1.3795011401176454,0.9602202773094177
real_PRS,62,protein2,c_term,3,-0.6882053693135579,0.9602202773094177
real_PRS,62,protein2,c_term,4,-0.2456146240234375,0.9602202773094177
real_PRS,62,protein2,c_term,5,0.2576834996541341,0.9602202773094177
real_PRS,62,protein2,c_term,6,-0.11155268351236979,0.9602202773094177
real_PRS,62,protein2,c_term,7,-0.18468777338663736,0.9602202773094177
real_PRS,62,protein2,c_term,8,-0.012290255228678385,0.9602202773094177
real_PRS,62,protein2,c_term,9,-0.09569794336954753,0.9602202773094177
real_PRS,62,protein2,c_term,10,-0.29812192916870117,0.9602202773094177
real_PRS,62,protein2,middle,0,-1.7350370168685914,0.9602202773094177
real_PRS,62,protein2,middle,1,-1.68424684604009,0.9602202773094177
real_PRS,62,protein2,middle,2,-0.7872222304344177,0.9602202773094177
real_PRS,62,protein2,middle,3,-0.6733954111735027,0.9602202773094177
real_PRS,62,protein2,middle,4,-0.1281449317932129,0.9602202773094177
real_PRS,62,protein2,middle,5,0.1716814359029134,0.9602202773094177
real_PRS,62,protein2,middle,6,-0.09169445037841797,0.9602202773094177
real_PRS,62,protein2,middle,7,-0.19223874409993488,0.9602202773094177
real_PRS,62,protein2,middle,8,-0.04369799296061198,0.9602202773094177
real_PRS,62,protein2,middle,9,-0.020571168263753256,0.9602202773094177
real_PRS,62,protein2,middle,10,0.1024716059366862,0.9602202773094177
real_PRS,63,protein2,n_term,0,-1.5134055932362875,0.9831801652908325
real_PRS,63,protein2,n_term,1,-1.4829992989699046,0.9831801652908325
real_PRS,63,protein2,n_term,2,-0.877542241414388,0.9831801652908325
real_PRS,63,protein2,n_term,3,-0.636642853418986,0.9831801652908325
real_PRS,63,protein2,n_term,4,-0.5283988912900289,0.9831801652908325
real_PRS,63,protein2,n_term,5,0.10543914437294007,0.9831801652908325
real_PRS,63,protein2,n_term,6,-0.011062192916870116,0.9831801652908325
real_PRS,63,protein2,n_term,7,0.3606664260228475,0.9831801652908325
real_PRS,63,protein2,n_term,8,0.4499451478322347,0.9831801652908325
real_PRS,63,protein2,n_term,9,0.8069900512695313,0.9831801652908325
real_PRS,63,protein2,n_term,10,0.05459240873654683,0.9831801652908325
real_PRS,63,protein2,c_term,0,-1.7962238470713296,0.9831801652908325
real_PRS,63,protein2,c_term,1,-1.7626767098903655,0.9831801652908325
real_PRS,63,protein2,c_term,2,-0.6270747224489848,0.9831801652908325
real_PRS,63,protein2,c_term,3,-0.22436564763387043,0.9831801652908325
real_PRS,63,protein2,c_term,4,-0.03873608907063802,0.9831801652908325
real_PRS,63,protein2,c_term,5,0.5205425103505452,0.9831801652908325
real_PRS,63,protein2,c_term,6,0.5575451056162516,0.9831801652908325
real_PRS,63,protein2,c_term,7,1.2104442596435547,0.9831801652908325
real_PRS,63,protein2,c_term,8,0.49239301681518555,0.9831801652908325
real_PRS,63,protein2,c_term,9,0.6462547699610393,0.9831801652908325
real_PRS,63,protein2,c_term,10,0.31115782260894775,0.9831801652908325
real_PRS,63,protein2,middle,0,-1.5864893039067587,0.9831801652908325
real_PRS,63,protein2,middle,1,-1.5820522775252661,0.9831801652908325
real_PRS,63,protein2,middle,2,-0.9001489718755086,0.9831801652908325
real_PRS,63,protein2,middle,3,-0.665256945292155,0.9831801652908325
real_PRS,63,protein2,middle,4,-0.3790433883666992,0.9831801652908325
real_PRS,63,protein2,middle,5,-0.2070917010307312,0.9831801652908325
real_PRS,63,protein2,middle,6,-0.47225337425867714,0.9831801652908325
real_PRS,63,protein2,middle,7,0.7362181663513183,0.9831801652908325
real_PRS,63,protein2,middle,8,0.6191579500834147,0.9831801652908325
real_PRS,63,protein2,middle,9,0.5534869829813639,0.9831801652908325
real_PRS,63,protein2,middle,10,0.06473270654678345,0.9831801652908325
real_PRS,64,protein2,n_term,0,-1.948810088634491,0.4651581346988678
real_PRS,64,protein2,n_term,1,-2.0054643029967942,0.4651581346988678
real_PRS,64,protein2,n_term,2,-1.6653410514195761,0.4651581346988678
